variant,term,coef,std_err,p_value,significant_05,n_obs,r2,r2_adj
ols_linear,Intercept,0.7044113740799658,0.3421133682803761,0.04014116532902396,True,435,0.3805365830677465,0.32788219262850504
ols_linear,C(coder_a)[T.Brian],0.11673318879417843,0.160638767302217,0.4678462457876109,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(coder_a)[T.Bridget],-0.0011687960308724848,0.03523520104451111,0.9735545620173435,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(coder_a)[T.Leah],0.002419502423159317,0.05512191079205197,0.96501107181586,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(coder_b)[T.Bridget],-0.2364741831571374,0.0740054433311899,0.0015073311272369128,True,435,0.3805365830677465,0.32788219262850504
ols_linear,C(coder_b)[T.Leah],-0.18548046643419452,0.06283217014880531,0.003343264038036214,True,435,0.3805365830677465,0.32788219262850504
ols_linear,C(coder_b)[T.Rachel],-0.21149082192955748,0.10006955616803767,0.03518194249876568,True,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 114],-0.2423065748824903,0.04881604146696286,1.025703691925001e-06,True,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 119],-0.26183182950621486,0.07433222805802074,0.0004768957532304479,True,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 120],0.09939917995151898,0.16770937554636267,0.5537254992592222,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 122],0.09558965614199558,0.16770937554636278,0.5690166365397099,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 124],-0.05665660608035016,0.04946121411275131,0.252697124345885,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 126],0.05827763190758875,0.07453261352880851,0.4347313433012803,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 127],0.08945955335493122,0.10679964675932428,0.4027336661367465,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 130],0.15311164688603643,0.1690676706002106,0.36568035963339096,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 131],0.2480279821264213,0.1765359994501259,0.16080597502976288,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 132],0.26835296652749135,0.2071941154406567,0.19600633505075554,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 133],0.4153899496072483,0.3563568660767164,0.24444766391855646,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 134 - Part 2],0.444768631188599,0.3731603290127159,0.2340083407647924,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 134 - Part I],0.30145593211927885,0.2783797579715481,0.2795075558155839,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 61],0.10892988490014496,0.10369423379248421,0.2941265521330941,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 62],0.04728409056413662,0.03870996743583034,0.22261750157776927,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 63],0.12267988490014442,0.10369423379248356,0.23747512184875375,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 91],-0.11792438522855622,0.1322798007842122,0.3732093128086005,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 93],-0.1084427340038692,0.1030643423362046,0.2933499779491643,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 94],-0.16006868747132874,0.16369781686284585,0.32874926340469,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(volume)[T.Volume 95],-0.1632172111735538,0.1942024833702945,0.4011589800763772,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(question)[T.Q2],0.08444146226176828,0.02425686731137273,0.0005543047368576827,True,435,0.3805365830677465,0.32788219262850504
ols_linear,C(question)[T.Q3],0.08577479559510169,0.024256867311372752,0.00045363143686889595,True,435,0.3805365830677465,0.32788219262850504
ols_linear,C(question)[T.Q4],0.08141652080733121,0.024256867311372738,0.000865112332316321,True,435,0.3805365830677465,0.32788219262850504
ols_linear,C(question)[T.Q5],0.08281456036191018,0.024256867311372728,0.000705410182842567,True,435,0.3805365830677465,0.32788219262850504
ols_linear,C(question)[T.Q6],-0.018505870269904433,0.024256867311372752,0.4459651874222765,False,435,0.3805365830677465,0.32788219262850504
ols_linear,C(question)[T.Q7],-0.03629679224433599,0.027220261244489195,0.18314380775213637,False,435,0.3805365830677465,0.32788219262850504
ols_linear,number_coded_prior_a,0.008871829881881725,0.02564678583212415,0.7295819579701343,False,435,0.3805365830677465,0.32788219262850504
ols_linear,number_coded_prior_b,0.02311982118585481,0.012780055423648632,0.07119312200359694,False,435,0.3805365830677465,0.32788219262850504
ols_linear,is_legacy_volume,0.2788938603644249,0.21627269908834865,0.1979530327194422,False,435,0.3805365830677465,0.32788219262850504
wls,Intercept,0.6576676300204795,0.29358527915385313,0.02563133291405004,True,435,0.3322786275577895,0.27552231090020163
wls,C(coder_a)[T.Brian],0.12262995778783184,0.13662721512686965,0.36996462526445734,False,435,0.3322786275577895,0.27552231090020163
wls,C(coder_a)[T.Bridget],-0.0054672726459323445,0.030680564537232367,0.8586562239904848,False,435,0.3322786275577895,0.27552231090020163
wls,C(coder_a)[T.Leah],0.006490031783511388,0.05028090709597676,0.8973628066778506,False,435,0.3322786275577895,0.27552231090020163
wls,C(coder_b)[T.Bridget],-0.2578779558380079,0.07417067314919992,0.0005630398022035804,True,435,0.3322786275577895,0.27552231090020163
wls,C(coder_b)[T.Leah],-0.199917524966937,0.060480920650654295,0.001033762683109321,True,435,0.3322786275577895,0.27552231090020163
wls,C(coder_b)[T.Rachel],-0.245992240913047,0.09641563932250696,0.01110117830009203,True,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 114],-0.20686678698001196,0.0426467061297117,1.7652953009572317e-06,True,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 119],-0.23324186851704334,0.06460095122025139,0.00034443345812529475,True,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 120],0.13928590295369742,0.14107792188778404,0.3240935593748075,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 122],0.1354763791441734,0.14107792188778415,0.3374870258903545,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 124],-0.040372883198150744,0.04231807712865325,0.3406426188727017,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 126],0.05165070095144347,0.0638618016970934,0.41911750686758387,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 127],0.09963418439279847,0.09168569469836861,0.2778270044574402,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 130],0.19480201645833267,0.13868778314936156,0.16091381585069234,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 131],0.2933262197067129,0.15273662291654125,0.05550914081221745,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 132],0.32133507635954767,0.1796452051183365,0.07441644100444182,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 133],0.507525794308866,0.3138816391617411,0.10668091524786226,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 134 - Part 2],0.5416069126665886,0.3243373722908022,0.09572394313966529,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 134 - Part I],0.3735507979731576,0.243150008364989,0.12525598044068198,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 61],0.1337012207358072,0.08919510689021125,0.1346689404245043,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 62],0.05284574577038517,0.030318590958773768,0.0820994855632159,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 63],0.14745122073580827,0.0891951068902116,0.0990887403470982,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 91],-0.17232192836709045,0.11590257440899798,0.1378600344632767,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 93],-0.13413324123850362,0.08906358904933633,0.13284641898160227,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 94],-0.22488748609459766,0.14299088470210522,0.11656964011045201,False,435,0.3322786275577895,0.27552231090020163
wls,C(volume)[T.Volume 95],-0.23667297500609585,0.16997560161391312,0.1645767239493754,False,435,0.3322786275577895,0.27552231090020163
wls,C(question)[T.Q2],0.05256723716381412,0.019371047245283504,0.0069412656439563555,True,435,0.3322786275577895,0.27552231090020163
wls,C(question)[T.Q3],0.05466294097100943,0.019371047245283497,0.005012297404712591,True,435,0.3322786275577895,0.27552231090020163
wls,C(question)[T.Q4],0.04820118756549063,0.019371047245283487,0.01324122064803179,True,435,0.3322786275577895,0.27552231090020163
wls,C(question)[T.Q5],0.050471533356618976,0.0193710472452835,0.00951592166200123,True,435,0.3322786275577895,0.27552231090020163
wls,C(question)[T.Q6],-0.019472581208522743,0.01937104724528351,0.3153882687397387,False,435,0.3322786275577895,0.27552231090020163
wls,C(question)[T.Q7],-0.030958194888512473,0.021856857076801437,0.157434782871462,False,435,0.3322786275577895,0.27552231090020163
wls,number_coded_prior_a,0.010866110256512178,0.02175749047736453,0.6177586159908103,False,435,0.3322786275577895,0.27552231090020163
wls,number_coded_prior_b,0.028809413062990313,0.01209762046213621,0.0177134570673538,True,435,0.3322786275577895,0.27552231090020163
wls,is_legacy_volume,0.3339981872420006,0.1883527109397851,0.07694662179721365,False,435,0.3322786275577895,0.27552231090020163
ols_log,Intercept,0.6582715580992615,0.22597566865459084,0.0037802713095236584,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(coder_a)[T.Brian],0.08193741291712153,0.040579558642513114,0.04413513158280073,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(coder_a)[T.Bridget],-0.011221835892150742,0.03196330175093886,0.7257094190499387,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(coder_a)[T.Leah],-0.024863560241436114,0.034306299557524476,0.46902789376219023,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(coder_b)[T.Bridget],-0.18186270117965264,0.05780610215757785,0.0017784970163440361,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(coder_b)[T.Leah],-0.14271059759645577,0.051532970742797446,0.0058790934318758955,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(coder_b)[T.Rachel],-0.13102020791790817,0.07245748321548391,0.07132071237875148,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 114],-0.2202650012611361,0.038535758477763596,2.1365660833197265e-08,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 119],-0.21419424540430082,0.04156372904384586,4.0275885666161094e-07,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 120],0.008441877131887075,0.0901576677853553,0.9254463058298262,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 122],0.004632353322364079,0.09015766778535537,0.9590479067694501,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 124],-0.0713999045268123,0.039186461210542554,0.06919316783309538,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 126],0.022578552306559488,0.04320600470446913,0.6015565387651273,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 127],0.05305879274375352,0.05120462096891405,0.3007297203620609,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 130],0.06971064383253359,0.08624617461890474,0.4194126164456424,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 131],0.1598786992903639,0.07842077045469716,0.04213411539366506,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 132],0.1687131233044555,0.09076945201778856,0.06380404081323807,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 133],0.32696265394791413,0.2107068557999038,0.12151480962921235,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 134 - Part 2],0.43521279395251095,0.27525528398558496,0.11464000806376064,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 134 - Part I],0.16740608697408568,0.13196128312871896,0.20532152770526235,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 61],0.08511078634989507,0.06586729548090538,0.19704931347139273,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 62],0.01729770039391327,0.035548048420608006,0.6268079275051532,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 63],0.0988607863498946,0.06586729548090543,0.13416813800997682,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 91],-0.03242976574817463,0.05024909234910101,0.5190508900355193,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 93],-0.027991002577757898,0.04854059785431135,0.5644993403820167,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 94],-0.042453182524760325,0.052343609867716696,0.417820391560618,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(volume)[T.Volume 95],-0.03175431637218687,0.06014567645960929,0.5978221011546995,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(question)[T.Q2],0.08444146226176834,0.024298734159176678,0.0005664729906659822,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(question)[T.Q3],0.08577479559510146,0.02429873415917667,0.0004638810825255956,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(question)[T.Q4],0.08141652080733108,0.024298734159176667,0.0008828717985719765,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(question)[T.Q5],0.08281456036190986,0.024298734159176667,0.0007203512841048035,True,435,0.3783963757704226,0.3255600677109086
ols_log,C(question)[T.Q6],-0.01850587026990449,0.02429873415917669,0.4467486831159364,False,435,0.3783963757704226,0.3255600677109086
ols_log,C(question)[T.Q7],-0.036296792244335796,0.027267242848505804,0.18389782581362224,False,435,0.3783963757704226,0.3255600677109086
ols_log,log_ncp_a,0.010793844665852523,0.04261236389445619,0.800164121058581,False,435,0.3783963757704226,0.3255600677109086
ols_log,log_ncp_b,0.13067520463773108,0.09483822530351278,0.16901226565752298,False,435,0.3783963757704226,0.3255600677109086
ols_log,is_legacy_volume,0.20126927309370185,0.10711546202656465,0.06097226349363911,False,435,0.3783963757704226,0.3255600677109086
